ccode,country,base_year,leader,autocoup_attempt,autocoup_outcome,regime,GDP_pc,GDP_trend,polity5,violence,age,pop_log
640,Turkey (Ottoman Empire),1998,Yilmaz,0,NA,presidential,12.031,1.0836786164655017,7,3,51,8.811739401679217
640,Turkey (Ottoman Empire),2000,Ecevit,0,NA,presidential,11.969,1.0299635136995733,7,0,75,8.840209154256668
640,Turkey (Ottoman Empire),2003,Abdullah Gul,0,NA,presidential,12.514,1.0520209832537495,7,0,53,8.873657673209365
640,Turkey (Ottoman Empire),2017,Erdogan,1,Yes,presidential,22.367,1.1092871241953244,-4,2,63,9.081521401286594
645,Iraq,1946,Abdul-Ilah,0,NA,monarchy,3.358,1.0406594768811206,-4,0,33,6.240527275547807
645,Iraq,1955,Faisal II,0,NA,monarchy,5.451,1.263384786538729,-4,0,20,6.4435301221602
645,Iraq,1960,Karrim Kassem,0,NA,personal,6.676,1.1403388904072151,-5,0,46,6.610316430277621
645,Iraq,1964,Salem Aref,0,NA,personal,7.536,1.0922055711759762,-5,5,43,6.733667332795267
645,Iraq,1967,Rahmen Aref,0,NA,personal,7.133,0.9563969858679038,-5,5,51,6.821084571230879
645,Iraq,1974,Hassan Al-Bakr,0,NA,dominant-party,6.875,1.1391125691751995,-7,6,60,7.0283290834846825
645,Iraq,1991,Saddam Hussein,0,NA,personal,3.32,0.46764515311153054,-9,13,54,7.552833435288746
645,Iraq,2003,Tommy Ray Franks,0,NA,personal,4.943,0.8651893859833367,3,6,58,7.941991522201675
645,Iraq,2003,Jay Garner,0,NA,personal,4.943,0.8651893859833367,3,6,65,7.941991522201675
645,Iraq,2003,Paul Bremer,0,NA,personal,4.943,0.8651893859833367,3,6,62,7.941991522201675
645,NA,2004,Iyad Allawi,0,NA,parliamentary,5.836,1.0274647887323944,3,6,59,7.986635157888758
645,NA,2005,al-Jaafari,0,NA,parliamentary,6.251,1.096012904583231,3,6,58,8.004570620774505
645,NA,2010,al-Maliki,0,NA,parliamentary,8.688,1.2192657460424385,3,6,60,8.109930568746318
645,Iraq,2016,al-Abadi,0,NA,parliamentary,9.949,1.0038543810792266,6,5,64,8.279452873767044
645,Iraq,2019,Abdul-Mahdi,0,NA,parliamentary,9.786,0.9875471774274931,NA,5,77,8.342486884859872
651,Egypt,1953,Naguib,0,NA,dominant-party,1.055,0.9272279838284408,-7,0,52,7.72107862936724
651,Egypt,1962,Nasser,0,NA,dominant-party,1.258,1.0912560721721027,-7,0,44,7.9539132486572
651,Egypt,1976,Sadat,0,NA,dominant-party,2.001,1.1477572559366753,-6,0,58,8.280949709462682
651,Egypt,1996,Mubarak,0,NA,dominant-party,4.631,1.1630418403737004,-6,1,67,8.809357155171476
651,Egypt,2011,Tantawi,0,NA,dominant-party,8.008,1.1454399816912688,-2,1,80,9.111782664658056
651,Egypt,2012,Morsi,0,NA,presidential,8.173,1.1112470767390004,-4,0,61,9.1391338020659
651,Egypt,2013,Mansour,0,NA,presidential,8.222,1.0713261928960467,-4,1,68,9.15983897448182
651,Egypt,2019,al-Sisi,0,NA,presidential,8.564,1.01828731778079,NA,1,65,9.277923410114973
652,NA,1947,Kuwatli,1,Yes,military,2.702,1.0314551839975568,4,0,56,5.887120181661279
652,Syria,1949,Al-Zaim,0,NA,military,2.78,1.0394077619083226,-6,5,52,5.914332391332579
652,Syria,1949,Hinnawi,0,NA,military,2.78,1.0394077619083226,-6,5,51,5.914332391332579
652,Syria,1952,Shishakli,0,NA,military,3.12,1.1184399197017494,-6,0,43,5.967622572622411
652,Syria,1954,"Atassi, H.",0,NA,military,3.518,1.174859738177932,4,0,79,6.017220009307692
652,Syria,1956,Kuwatli,0,NA,presidential,3.618,1.1013698630136985,7,0,65,6.066363277958191
652,NA,1959,Nasser (president of UAR),0,NA,military,3.144,0.8932833276508695,-8,0,41,6.131087349368821
652,NA,1961,Al-kuzbari,0,NA,military,2.842,0.8595451246068232,-8,0,47,6.176791998337943
652,Syria,1962,El-Kudsi,0,NA,military,3.017,0.9574130489972074,-8,0,56,6.217160837409775
652,Syria,1962,Zahreddin,0,NA,military,3.017,0.9574130489972074,-8,0,2961,6.217160837409775
652,Syria,1962,El-Kudsi,0,NA,military,3.017,0.9574130489972074,-8,0,56,6.217160837409775
652,Syria,1963,"Atassi, L.",0,NA,military,2.987,0.9826304362129088,-8,0,37,6.240057497747961
652,Syria,1964,Al-Hafiz,0,NA,dominant-party,3.117,1.0499898942262347,-8,0,53,6.287637346104681
652,Syria,1968,"El-Atassi, N.",0,NA,dominant-party,3.122,1.0323391310098537,-8,4,39,6.419069418562018
652,Syria,1971,Al-Khatib,0,NA,dominant-party,3.681,1.1588590857574612,-9,0,38,6.52490061726002
652,Syria,1985,Al-Assad H.,0,NA,dominant-party,3.803,0.8721676910375195,-9,0,55,6.946390243695214
652,Syria,2012,Bashar al-Assad,0,NA,dominant-party,4.943,0.8630443133009742,-9,6,47,7.674643971700399
652,Syria,2012,Bashar al-Assad,0,NA,dominant-party,4.943,0.8630443133009742,-9,6,47,7.674643971700399
660,Lebanon,1948,EL Khoury,1,Yes,parliamentary,5.852,1.0725806451612903,1,5,58,4.95299911908779
660,Lebanon,1952,Chebab,0,NA,parliamentary,7.17,1.1889758556646324,1,0,50,5.03626405373007
660,Lebanon,1955,Chamoun,0,NA,parliamentary,8.63,1.201815953654189,1,0,55,5.115997809752082
660,Lebanon,1961,Chehab,0,NA,parliamentary,8.149,0.9848210185386604,1,0,59,5.28314281317709
660,Lebanon,1967,Helou,0,NA,parliamentary,9.014,1.0440362297018693,1,0,55,5.447021813967384
660,Lebanon,1973,Franjieh,0,NA,parliamentary,9.357,1.0181940847461315,3,0,63,5.607572556875697
660,NA,1979,Sarkis,0,NA,parliamentary,5.547,0.9329902109193662,6,5,55,5.66702512493035
660,NA,1985,"Gemayel, Amin",0,NA,parliamentary,7.123,1.3163438793613247,6,9,43,5.698532048594046
660,NA,1989,Aoun,0,NA,parliamentary,4.463,0.6657219570405728,6,9,54,5.686232707763263
660,NA,1989,Moawad,0,NA,parliamentary,4.463,0.6657219570405728,6,9,64,5.686232707763263
660,NA,1995,Elias Hrawi,1,Yes,parliamentary,7.136,1.1872358832728847,6,0,65,5.927675078693693
660,NA,2004,Emile Lahoud,1,Yes,parliamentary,9.243,1.106972622098733,6,0,68,6.203892895128663
660,Lebanon,2008,Siniora,0,NA,parliamentary,11.145,1.1681410363910785,6,1,65,6.2649418325790425
660,Lebanon,2011,Suleiman,0,NA,parliamentary,12.324,1.1052914798206277,6,0,63,6.353809883938787
660,Lebanon,2015,Salam,0,NA,parliamentary,11.052,0.9217988923733903,6,0,70,6.569313103304465
660,Lebanon,2019,Michel Aoun,0,NA,parliamentary,10.275,0.9370554116659979,NA,0,86,6.608928669563498
663,Jordan,1951,Abdullah El-Hashim,0,NA,monarchy,2.458,1.0176368303386603,-9,0,37,4.158695565779349
663,Jordan,1952,Ibn Abdullah-Hashim,0,NA,monarchy,2.484,1.0229799851742032,-4,0,43,4.195440999606238
663,Jordan,1975,Hussein Ibn Talal El-Hashim,0,NA,monarchy,3.311,0.9819098457888493,-10,0,40,5.320880884956788
663,Jordan,2011,Abdullah Ibn Hussein El-Hashimi,0,NA,monarchy,8.227,1.0648735406042094,-3,0,49,6.659442626574937
666,Israel,1951,Ben Gurion,0,NA,parliamentary,5.704,NA,10,0,65,5.076248237835093
666,Israel,1954,Sharett,0,NA,parliamentary,6.098,1.09228344200043,10,0,60,5.208923152856613
666,Israel,1959,Ben Gurion,0,NA,parliamentary,8.137,1.1849424785204603,10,0,73,5.399252605094566
666,Israel,1966,Eshkol,0,NA,parliamentary,11.187,1.1117184083952776,10,2,71,5.633624639147805
666,Israel,1969,Allon,0,NA,parliamentary,13.2,1.1724162432941343,9,6,51,5.702434900419091
666,Israel,1971,Meir,0,NA,parliamentary,15.007,1.2106910628136243,9,2,73,5.765513934681559
666,Israel,1975,Rabin,0,NA,parliamentary,17.269,1.0968065647070777,9,2,53,5.884647415544555
666,Israel,1977,Peres,0,NA,parliamentary,17.115,1.0167648876003992,9,2,54,5.926525945949071
666,Israel,1980,Begin,0,NA,parliamentary,18.057,1.0433350667360028,9,2,67,5.990023509311578
666,Israel,1984,Shamir,0,NA,parliamentary,19.378,1.0491835231948716,6,6,70,6.058274704874223
666,Israel,1985,Peres,0,NA,parliamentary,19.759,1.050384877094497,6,6,62,6.0759573384551295
666,Israel,1989,Shamir,0,NA,parliamentary,21.789,1.0666660139421948,6,6,75,6.155401470776659
666,Israel,1994,Rabin,0,NA,parliamentary,25.763,1.103576783037053,6,2,72,6.3236382726393074
666,Israel,1996,Peres,0,NA,parliamentary,27.834,1.1119456051901981,6,2,73,6.384033523081065
666,Israel,1997,Netanyahu,0,NA,parliamentary,28.656,1.1058285996542356,6,2,48,6.409885366376362
666,Israel,2000,Barak,0,NA,parliamentary,30.713,1.077702062557459,6,2,58,6.4843359542138135
666,Israel,2003,Ariel Sharon,0,NA,parliamentary,29.886,0.9924353618606752,6,2,75,6.542721208980727
666,Israel,2007,Olmert,0,NA,parliamentary,31.304,1.0377108305929776,6,2,79,6.619278223948758
666,Israel,2015,Netanyahu,0,NA,parliamentary,35.687,1.053739628546963,6,2,66,6.766950643191087
670,Saudi Arabia,1959,Saud,0,NA,monarchy,7.594,1.1551918220815967,-10,0,57,6.1716317015094635
670,Saudi Arabia,1970,Faisal,0,NA,monarchy,20.287,1.413826747508537,-10,0,65,6.468276199086284
670,Saudi Arabia,1978,Khalid,0,NA,monarchy,36.642,1.0298655963844248,-10,0,65,6.857878875067867
670,Saudi Arabia,1989,Fahd,0,NA,monarchy,19.319,0.9449993640979484,-10,0,67,7.418321869201836
670,Saudi Arabia,2005,Abdullah ibn Abdilaziz,0,NA,monarchy,27.315,1.1639154259806888,-10,1,81,7.839555120457062
670,Saudi Arabia,2019,Salman bin Abdulaziz Al Saud,0,NA,monarchy,33.263,0.945906748717482,NA,1,84,8.207834400656239
678,Yemen (Arab Republic of Yemen),1948,Ibn Ahmed Alwazir,0,NA,monarchy,1.283,0.9921125889266933,-6,1,60,6.229853297577667
678,Yemen (Arab Republic of Yemen),1955,Ibn Yahya Hamid,0,NA,monarchy,1.284,1.008324171509345,-6,0,64,6.329929439927619
678,Yemen (Arab Republic of Yemen),1962,Al-Badr,0,NA,monarchy,1.332,1.0172598136551092,0,0,34,6.427502506243183
678,Yemen (Arab Republic of Yemen),1965,AL-Sallal,0,NA,military,1.371,1.0275820716534252,0,0,48,6.478604875768948
678,Yemen (Arab Republic of Yemen),1971,Al-Iryani,0,NA,personal,1.851,1.2341645552740366,-3,0,54,6.580712643598551
678,Yemen (Arab Republic of Yemen),1976,Al-Hamadi,0,NA,military,2.65,1.2268518518518516,-4,0,33,6.690981398175604
678,Yemen (Arab Republic of Yemen),1978,Al-Ghashmi,0,NA,military,2.969,1.1958272917673594,-6,1,39,6.750267202904954
680,"Yemen, People's Republic of",1968,Al-Shaabi,0,NA,dominant-party,1.654,NA,-5,0,43,6.316879447514485
680,"Yemen, People's Republic of",1973,Ali Rubayyi,0,NA,dominant-party,1.646,0.9942014979463638,-6,0,39,6.3291324971503204
680,"Yemen, People's Republic of",1978,Ali Nassir Hassani,0,NA,dominant-party,1.663,1.0038633345406254,-8,2,39,6.3281974640348455
680,"Yemen, People's Republic of",1979,Ismail,0,NA,dominant-party,1.668,1.0048192771084337,-8,1,40,6.3263337137846145
680,"Yemen, People's Republic of",1983,Ali Nassir Hassani,0,NA,dominant-party,1.727,1.0262657475635846,-8,0,44,6.322523946435581
680,"Yemen, People's Republic of",1988,Attas,0,NA,dominant-party,1.74,0.9953094611600504,-7,0,49,6.328347413694884
690,Kuwait,1957,Abdullah As-Sabah,0,NA,monarchy,51.308,0.9901807907859999,NA,0,62,3.147766429409489
690,Kuwait,1971,Sabah As-Sabah,0,NA,monarchy,54.53,1.1983983262421323,-8,0,58,4.443909288365688
690,Kuwait,1984,Jabir As-Sabah,0,NA,monarchy,34.696,0.7419477625664516,-8,0,58,5.189021339135091
690,Kuwait,1990,Saddam Hussein,0,NA,monarchy,22.076,0.7762634147713687,-9,5,53,5.392385866696233
690,Kuwait,1998,Jabir As-Sabah,0,NA,monarchy,45.284,1.0728161780035252,-7,0,72,5.282381055409682
690,Kuwait,2006,Sheikh Saad Al Abdullah Al Salim Al Sabah,0,NA,monarchy,65.942,1.2894962239282879,-7,0,77,5.55278902774191
690,Kuwait,2013,Sheikh Sabah Al Ahmad Al Jabir Al Sabah,0,NA,monarchy,58.109,0.9644967467799762,-7,0,71,5.932147039395574
692,Bahrain,1985,Isa Ibn Al-Khalifah,0,NA,monarchy,15.992,0.8726875852660301,-10,0,52,3.8245024078986507
692,Bahrain,2011,Hamad Isa Ibn Al-Khalifah,0,NA,monarchy,30.278,1.0203338882411221,-8,0,61,4.925179070864283
694,Qatar,1971,Ahmed Ath-Thani,0,NA,monarchy,87.77,1.2989761516444027,-10,0,54,2.5731464386374086
694,Qatar,1983,Khalifah Ath-Thani,0,NA,monarchy,53.826,0.6205670488189557,-10,0,51,3.457703731102462
694,Qatar,2004,Hamad ibn Khalifah Al Thani,0,NA,monarchy,76.865,1.2442292625758369,-10,0,52,4.40208658180165
694,Qatar,2019,Tamim ibn Hamad Al Thani,0,NA,monarchy,80.19,0.9008695261419553,NA,0,39,5.690663462163048
694,Qatar,2019,Tamim ibn Hamad Al Thani,0,NA,monarchy,80.19,0.9008695261419553,NA,0,39,5.690663462163048
696,United Arab Emirates,1988,An-Nahayan,0,NA,monarchy,80.568,0.7820146719960553,-8,0,70,5.198193117685457
696,United Arab Emirates,2013,Khalifa Al Nahayan,0,NA,monarchy,62.75,0.9904756492942762,-8,0,65,6.879677769085172
698,Oman,1951,Sa`id ibn Taimur,0,NA,monarchy,1.519,1.0235849056603774,-6,0,41,3.9796442700256223
698,Oman,1995,Qabus Bin Said,0,NA,monarchy,16.117,1.0662917631491895,-9,0,55,5.441330539679097
700,Afghanistan,1950,Mahmud Khan Ghazi,0,NA,monarchy,1.896,1.0066900286715514,-10,0,62,6.777537248249383
700,Afghanistan,1958,Sardar Mohammad Daud Khan,0,NA,monarchy,2.07,1.0303633648581383,-10,0,49,6.90012423649921
700,Afghanistan,1964,Mohammad Yusuf,0,NA,monarchy,2.064,0.990593204069879,-7,0,47,6.994097181924017
700,Afghanistan,1966,Mohammad Hashim Maiwandwal,0,NA,monarchy,2.048,0.9878448774840827,-7,0,47,7.042370084502902
700,Afghanistan,1967,Abdallah Yakta,0,NA,monarchy,2.033,0.9848851855440364,-7,0,53,7.065287093468782
700,Afghanistan,1969,Nur Ahmad Etemadi,0,NA,monarchy,1.998,0.9763487099296326,-7,0,48,7.1113269443773275
700,Afghanistan,1972,Abdul Zahir,0,NA,monarchy,1.752,0.8861015577584462,-7,0,62,7.183949619384933
700,Afghanistan,1973,Mohammad Musa Shafiq,0,NA,monarchy,1.706,0.888079125455492,-7,0,41,7.215462748032821
700,Afghanistan,1975,Sardar Mohammad Daud Khan,0,NA,personal,1.702,0.9469233337042394,-7,0,66,7.260287855149863
700,Afghanistan,1978,Taraki,0,NA,personal,1.692,0.9954112248499823,-8,7,61,7.309629949175374
700,Afghanistan,1979,Amin,0,NA,dominant-party,1.706,1.00530347672363,-8,7,50,7.3107119101578055
700,Afghanistan,1983,Karmal,0,NA,dominant-party,2.018,1.1301523297491038,-8,7,54,7.20982164959045
700,Afghanistan,1989,Najibullah,0,NA,dominant-party,1.588,0.8267388588088297,-8,7,42,7.221295869458183
700,Afghanistan,1992,Mojadidi,0,NA,dominant-party,1.16,0.7290095525389642,-7,7,66,7.370025960911754
700,NA,1994,Burhanuddin Rabbani,0,NA,dominant-party,0.85,0.6540473991997537,-7,7,55,7.523913418013946
700,Afghanistan,1999,Mullah Omar,0,NA,dominant-party,0.727,0.8979743083003953,-7,7,40,7.717948779445601
700,NA,2008,Hamid Karzai,0,NA,presidential,1.304,1.2096474953617813,-1,4,51,7.983213229641963
700,Afghanistan,2018,Ahmadzai,0,NA,presidential,1.75,0.9904912836767037,-1,4,69,8.244979924361695
701,Turkmenistan,1999,Niyazov,1,Yes,dominant-party,5.623,1.0617046184056493,-9,0,59,6.193717399390597
701,Turkmenistan,2014,Berdymukhammedov,0,NA,dominant-party,19.831,1.273143987057343,-8,0,57,6.347172023200585
702,Tajikistan,1991,Kadreddin Aslonov,0,NA,personal,4.309,NA,-2,0,44,6.379881829966074
702,Tajikistan,1992,Nabiyev,0,NA,personal,3.157,NA,-6,3,62,6.378575578264152
702,Tajikistan,1992,Iskandrov,0,NA,personal,3.157,NA,-6,3,41,6.378575578264152
702,Tajikistan,1999,Rakhmonov,1,Yes,personal,1.467,0.8789694427801079,-1,0,47,6.4584589657175515
703,Kyrgyz Republic,1998,Akayev,1,Yes,personal,2.676,0.8808426596445029,-3,0,54,6.207329674843494
703,Kyrgyz Republic,2007,Bakiyev,0,NA,personal,3.386,1.1220094108290808,3,0,58,6.296049827009435
703,Kyrgyz Republic,2011,Otunbayeva,0,NA,dominant-party,3.973,1.1259423000623476,7,0,61,6.351307966123844
703,Kyrgyz Republic,2014,Atambayev,0,NA,dominant-party,4.507,1.1385913500404203,7,0,58,6.398779609661407
703,Kyrgyz Republic,2019,Jeenbekov,0,NA,dominant-party,5,1.0537851964255607,NA,0,61,6.499238017789927
704,Uzbekistan,1992,Karimov,1,Yes,dominant-party,4.662,NA,-9,0,54,7.726456114471654
704,Uzbekistan,2016,Nigmatilla Yuldashev,0,NA,dominant-party,10.115,1.162670406216235,-9,0,54,8.10097689585485
705,Kazakhstan,1998,Nazarbayev,1,Yes,personal,7.193,0.9326055388445182,-6,0,58,7.3799939087524375
710,NA,1945,Chen Gongbo,0,NA,dominant-party,1.01,0.9655831739961759,-5,0,53,10.94739702168789
710,NA,1948,Chiang Kai-shek,0,NA,dominant-party,0.969,0.9601664684898931,-5,6,62,10.96519084064989
710,China,1963,Mao Tse-Tung,0,NA,dominant-party,0.993,0.9570161912104856,-8,4,70,11.19465221756353
710,China,1978,Hua Guofeng,0,NA,dominant-party,1.62,1.112026359143328,-7,0,57,11.534277322961122
710,China,1988,Deng Xiaoping,0,NA,dominant-party,2.733,1.1608053007135577,-7,2,84,11.679023605941707
710,China,2000,Jiang Zemin,0,NA,dominant-party,4.736,1.166100359481952,-7,0,74,11.804552169620495
710,China,2008,Hu Jintao,0,NA,dominant-party,8.769,1.261436216122907,-7,0,66,11.8574235864118
710,China,2018,Xi Jinping,1,Yes,dominant-party,14.948,1.1226773616931789,-7,0,65,11.902357317964492
712,Mongolia,1968,Tsedenbal,0,NA,dominant-party,1.399,1.087700202145856,-7,0,52,4.846986314567686
712,Mongolia,1987,Batmonh,0,NA,dominant-party,2.873,1.1284367635506678,-7,0,61,5.366106847584394
712,Mongolia,1993,Ochirbat,0,NA,dominant-party,2.354,0.8322726629896763,9,0,51,5.480638923341991
712,Mongolia,2001,Bagabandi,0,NA,presidential,3.071,1.1229340353956414,10,0,51,5.564336482363558
712,Mongolia,2007,Enkhbayar,0,NA,presidential,5.207,1.3127111380023193,10,0,49,5.640366878358027
712,Mongolia,2013,Elbegdorj,0,NA,presidential,8.169,1.2915006640106244,10,0,50,5.735610544820752
712,Mongolia,2019,Battulga,0,NA,presidential,9.323,1.0551632034044096,NA,0,56,5.840961373700547
713,NA,1949,Li Tsung-jen,0,NA,NA,1.771,0.9115709285567222,-8,0,59,6.636626114760313
713,NA,1962,Chiang Kai-shek,0,NA,NA,2.673,1.1348390931476608,-8,0,76,7.111238832828049
713,NA,1976,Yen Chia-Kan,0,NA,NA,7.714,1.2194119506797343,-7,0,71,7.478403697304635
713,NA,1983,Chiang Ching-Kuo,0,NA,NA,11.905,1.1669051773146968,-7,0,73,7.60730342955297
713,NA,1994,Lee Teng-Hui,0,NA,NA,25.126,1.194008572759155,7,0,71,7.727906407175063
713,NA,2004,Chen Shui-bian,0,NA,NA,36.679,1.0919944029295305,10,0,54,7.791431905927341
713,NA,2012,Ma Ying-jeou,0,NA,NA,44.013,1.0680796746231278,10,0,62,7.822258414056753
731,"Korea, People's Republic of",1971,Kim Il-Sung,0,NA,dominant-party,1.632,1.2354277062831187,-9,0,59,7.353630136649278
731,"Korea, People's Republic of",2003,Kim Jong-Il,0,NA,dominant-party,1.834,1.0241232968505696,-10,0,61,7.818273783559873
731,"Korea, People's Republic of",2018,Kim Jong Un,0,NA,dominant-party,1.794,0.9915984965730711,-10,0,35,7.905802940718748
732,"Korea, Republic of",1952,Rhee,1,Yes,personal,1.246,NA,-4,6,77,7.703200440423932
732,"Korea, Republic of",1960,Ho Chong,0,NA,personal,1.53,1.0208166533226581,8,0,64,7.8583597042565705
732,"Korea, Republic of",1960,Myun Chang,0,NA,personal,1.53,1.0208166533226581,8,0,61,7.8583597042565705
732,"Korea, Republic of",1961,Chang Do Yong,0,NA,parliamentary,1.551,1.022412656558998,-7,0,38,7.891979014214728
732,"Korea, Republic of",1969,Hee Park,1,Yes,military,2.496,1.263157894736842,3,0,52,8.10091109001148
732,"Korea, Republic of",1980,Choi Kuy Hay,0,NA,military,5.866,1.1276865700334497,-8,1,61,8.297759001905229
732,"Korea, Republic of",1980,Park Choong Hoon,0,NA,military,5.866,1.1276865700334497,-8,1,61,8.297759001905229
732,"Korea, Republic of",1984,Chun Doo Hwan,0,NA,military,7.657,1.2187629325438512,-5,0,53,8.357274642701709
732,"Korea, Republic of",1990,Roh Tae Woo,0,NA,presidential,13.209,1.2930730675855588,6,0,58,8.424419352378555
732,"Korea, Republic of",1995,Kim Young Sam,0,NA,presidential,19.237,1.2450488000621327,6,0,68,8.4862914117841175
732,"Korea, Republic of",2000,Kim Dae Jung,0,NA,presidential,23.488,1.1334922641855436,8,0,75,8.522923939268077
732,"Korea, Republic of",2005,Roh Moo Hyun,0,NA,presidential,29.278,1.1329443085781508,8,0,59,8.550721386736441
732,"Korea, Republic of",2010,Lee Myung Bak,0,NA,presidential,33.464,1.074651406257025,8,0,69,8.574688592913912
732,"Korea, Republic of",2015,Park Geun-hye,0,NA,presidential,37.321,1.073207343164094,8,0,63,8.601450880485
732,"Korea, Republic of",2017,Hwang Kyo-ahn,0,NA,presidential,39.745,1.091745639335256,8,0,60,8.604961548490802
732,"Korea, Republic of",2019,Moon Jae-in,0,NA,presidential,40.987,1.0661537100910943,NA,0,66,8.607178126330519
740,NA,1945,"Suzuki, Kantaro",0,NA,parliamentary,3.273,0.7383928168569237,10,0,78,9.011926627682575
740,NA,1948,Douglas MacArthur,0,NA,parliamentary,2.929,0.8410383047148681,10,0,68,9.055710710788999
740,Japan,1951,Matthew Bunker Ridgway,0,NA,parliamentary,3.358,1.1214266631044616,10,0,56,9.104534090312786
740,Japan,1953,"Yoshida, Shigeru",0,NA,parliamentary,3.8,1.1836531273361575,10,0,75,9.135409368917731
740,Japan,1955,Hatoyama,0,NA,parliamentary,4.268,1.1921787709497207,10,0,72,9.157389177716027
740,Japan,1957,Ishibashi,0,NA,parliamentary,4.816,1.1922562756845076,10,0,73,9.178511154290973
740,Japan,1958,Kishi,0,NA,parliamentary,5.173,1.208136764911953,10,0,62,9.185912526831817
740,Japan,1962,Ikeda,0,NA,parliamentary,7.429,1.2982315112540193,10,0,63,9.228415233033713
740,Japan,1968,Sato,0,NA,parliamentary,12.439,1.305246589716684,10,0,67,9.286579949216108
740,Japan,1973,Tanaka,0,NA,parliamentary,17.133,1.1828751329034395,10,0,55,9.35846438501726
740,Japan,1975,Miki,0,NA,parliamentary,17.669,1.0939744415275645,10,0,68,9.376444382384777
740,Japan,1977,Fukuda,0,NA,parliamentary,19.087,1.0999631174938338,10,0,72,9.395480369897546
740,Japan,1979,Ohira,0,NA,parliamentary,20.695,1.1209875740734723,10,0,69,9.421762859214097
740,Japan,1980,Masayoshi Ito,0,NA,parliamentary,21.153,1.1047683710241811,10,0,67,9.429772645008855
740,Japan,1981,Suzuki,0,NA,parliamentary,21.618,1.0894082786563055,10,0,70,9.435699227690634
740,Japan,1985,Nakasone,0,NA,parliamentary,23.234,1.0629809583939538,10,0,67,9.455457525647274
740,Japan,1988,Takeshita,0,NA,parliamentary,27.026,1.1485860483302024,10,0,64,9.472214670276006
740,Japan,1989,Uno,0,NA,parliamentary,28.487,1.1621180598050014,10,0,67,9.47880674985307
740,Japan,1990,Kaifu,0,NA,parliamentary,30.095,1.171011673151751,10,0,59,9.48572579963179
740,Japan,1992,Miyazawa,0,NA,parliamentary,31.956,1.1219245028648466,10,0,73,9.492737327770833
740,Japan,1993,Hosokawa,0,NA,parliamentary,32.323,1.0853783025076895,10,0,55,9.4927520301622
740,Japan,1994,Hata,0,NA,parliamentary,32.897,1.0667060097666003,10,0,59,9.495756203442609
740,Japan,1995,Murayama,0,NA,parliamentary,33.692,1.0621087075764932,10,0,71,9.503096101633925
740,Japan,1997,Hashimoto,0,NA,parliamentary,34.803,1.0523976268664839,10,0,60,9.507403009034771
740,Japan,1999,Obuchi,0,NA,parliamentary,34.734,1.0180549856380796,10,0,62,9.507677508922033
740,Japan,2000,Mikio Aoki,0,NA,parliamentary,35.141,1.0190109437617079,10,0,66,9.51247416346811
740,Japan,2000,Yoshiro Mori,0,NA,parliamentary,35.141,1.0190109437617079,10,0,63,9.51247416346811
740,Japan,2004,Junichiro Koizumi,0,NA,parliamentary,36.325,1.029550143981135,10,0,62,9.517721242804695
740,Japan,2007,Shinzo Abe,0,NA,parliamentary,37.27,1.0275653291131563,10,0,53,9.521881246079957
740,Japan,2008,Yasuo Fukuda,0,NA,parliamentary,36.766,1.003526508865403,10,0,72,9.52330385925003
740,Japan,2009,Taro Aso,0,NA,parliamentary,35.875,0.9742658041528843,10,0,69,9.52090700884975
740,Japan,2010,Hatoyama Yukio,0,NA,parliamentary,36.421,0.9915170720286612,10,0,63,9.519190903257334
740,Japan,2011,Naoto Kan,0,NA,parliamentary,36.294,0.9894765539803707,10,0,65,9.51779830666008
740,Japan,2012,Yoshihiko Noda,0,NA,parliamentary,36.698,1.0047309802547284,10,0,55,9.519179374829791
740,Japan,2016,Shinzo Abe,0,NA,parliamentary,38.367,1.0324700487615848,10,0,62,9.510709966347447
750,India,1956,Nehru,0,NA,parliamentary,1.149,1.0327161603451376,5,2,67,10.654610060393566
750,India,1964,Nanda,0,NA,parliamentary,1.288,1.0607807609948938,5,2,66,10.843511666354297
750,India,1965,Shastri,0,NA,parliamentary,1.257,1.0174842156386594,5,5,61,10.861698907217416
750,India,1966,Nanda,0,NA,parliamentary,1.246,0.9988776655443321,5,2,68,10.881847847678186
750,India,1971,"Gandhi, I.",0,NA,parliamentary,1.375,1.0464231354642313,8,6,54,11.001179100786178
750,India,1978,Desai,0,NA,parliamentary,1.44,1.0135135135135134,8,3,82,11.157660997270614
750,India,1979,Charan Singh,0,NA,parliamentary,1.393,0.973717321403607,8,3,77,11.176092279214714
750,India,1982,"Gandhi, I.",0,NA,parliamentary,1.412,0.9967527883665114,8,3,65,11.243274241992557
750,India,1987,"Gandhi, R.",0,NA,parliamentary,1.562,1.0728021978021978,8,5,43,11.34723630382954
750,India,1990,Pratap Singh,0,NA,parliamentary,1.795,1.1366514690982776,8,8,59,11.41216676691141
750,India,1991,Shekhar,0,NA,parliamentary,1.835,1.1160442768519645,8,10,64,11.426398098101528
750,India,1993,Rao,0,NA,parliamentary,1.963,1.105666328714656,8,10,72,11.469255084313746
750,India,1996,Vajpayee,0,NA,parliamentary,2.248,1.1388044579533942,8,7,72,11.524984699235427
750,India,1996,Gowda,0,NA,parliamentary,2.248,1.1388044579533942,8,7,63,11.524984699235427
750,India,1997,Gujral,0,NA,parliamentary,2.333,1.134396576874453,8,7,78,11.54323474281605
